qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
CG5151_F1	X	100.000	10	0	0	3	12	9856080	9856089	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	9858123	9858132	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	9884231	9884240	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	9922017	9922026	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10000245	10000254	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10001134	10001143	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10003021	10003030	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10019634	10019643	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10023843	10023852	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10037605	10037614	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10040702	10040711	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10042453	10042462	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10083081	10083090	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10084462	10084471	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10089061	10089070	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10114476	10114485	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10115400	10115409	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	10122362	10122371	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10130336	10130345	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10130865	10130874	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10131772	10131781	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10153475	10153484	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	10220302	10220311	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	10267092	10267101	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10302068	10302077	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10306601	10306610	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10322997	10323006	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	10325786	10325795	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10388893	10388902	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10388894	10388903	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	10390248	10390257	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10397129	10397138	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10399722	10399731	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10465461	10465470	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10471225	10471234	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10475878	10475887	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10504126	10504135	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10534364	10534373	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10534984	10534993	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10535088	10535097	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10535272	10535281	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10535683	10535692	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10535842	10535851	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10551801	10551810	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	10611000	10611009	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10612467	10612476	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	10650684	10650693	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10676612	10676621	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10677917	10677926	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10695885	10695894	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	10705013	10705022	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10709288	10709297	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10728955	10728964	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	10760809	10760818	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10760810	10760819	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10791879	10791888	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	10907902	10907911	459	20.3	19
CG5151_F1	X	92.857	14	1	0	2	15	10913685	10913698	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	10933948	10933957	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	10940228	10940237	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	10995938	10995947	459	20.3	19
CG5151_F1	X	100.000	10	0	0	9	18	11016271	11016280	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11025743	11025752	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11028525	11028534	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11028540	11028549	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11044489	11044498	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11099458	11099467	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	11141568	11141577	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11206712	11206721	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11207552	11207561	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11207562	11207571	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11207573	11207582	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11207574	11207583	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11224967	11224976	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11225149	11225158	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11239471	11239480	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11252607	11252616	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11256373	11256382	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11265485	11265494	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11301631	11301640	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11309073	11309082	459	20.3	19
CG5151_F1	X	92.857	14	1	0	4	17	11325228	11325241	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11326617	11326626	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	11371445	11371458	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11386413	11386422	459	20.3	19
CG5151_F1	X	92.857	14	1	0	4	17	11402824	11402837	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11441584	11441593	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11461119	11461128	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11529416	11529425	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11545703	11545712	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11548182	11548191	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11548223	11548232	459	20.3	19
CG5151_F1	X	92.857	14	1	0	4	17	11553053	11553066	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11589652	11589661	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11602778	11602787	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11603080	11603089	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11641318	11641327	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11651059	11651068	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	11666267	11666276	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	11672850	11672859	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	11685867	11685876	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11689097	11689106	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11704485	11704494	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	11704487	11704500	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	11835457	11835466	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11849375	11849384	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11852406	11852415	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11853029	11853038	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	11873583	11873592	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	11884921	11884930	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11884922	11884931	459	20.3	19
CG5151_F1	X	100.000	10	0	0	9	18	11937855	11937864	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	11943218	11943231	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	11991680	11991689	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12051223	12051232	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	12064698	12064707	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12075800	12075809	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12075997	12076006	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	12111313	12111322	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12144023	12144032	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12166153	12166162	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12221374	12221383	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12221375	12221384	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12229351	12229360	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12232430	12232439	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	12296363	12296372	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	12371429	12371438	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	12377343	12377352	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12432205	12432214	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12432209	12432218	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12432510	12432519	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12432610	12432619	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12447880	12447889	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12447881	12447890	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	12451025	12451034	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12474247	12474256	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12484691	12484700	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12484709	12484718	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12485545	12485554	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12489986	12489995	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12497786	12497795	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	12543981	12543990	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12572446	12572455	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12583581	12583590	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12595245	12595254	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12607969	12607978	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	12617163	12617172	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12618428	12618437	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12629696	12629705	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12629697	12629706	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12629726	12629735	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12629739	12629748	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12658915	12658924	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12659116	12659125	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	12676543	12676552	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12676544	12676553	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12681580	12681589	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12711135	12711144	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12801478	12801487	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	12803081	12803090	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12837776	12837785	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	12927235	12927244	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	12949393	12949406	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	12963285	12963294	459	20.3	19
CG5151_F1	X	100.000	10	0	0	9	18	12989603	12989612	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	12996753	12996762	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13007801	13007810	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13054155	13054164	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13130270	13130279	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13130282	13130291	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13141886	13141895	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13159483	13159492	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13159558	13159567	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	13160010	13160019	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13161416	13161425	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13198678	13198687	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13213194	13213203	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13213767	13213776	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13214073	13214082	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13216964	13216973	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13231166	13231175	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13235972	13235981	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	13253721	13253730	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13253727	13253736	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13259055	13259064	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13269537	13269546	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13311700	13311709	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13311796	13311805	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13311846	13311855	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13311911	13311920	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13339265	13339274	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13388710	13388719	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13393609	13393618	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13404062	13404071	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13406450	13406459	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13456192	13456201	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13474104	13474113	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13479778	13479787	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	13521601	13521610	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13525732	13525741	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13528004	13528013	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13551210	13551219	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13561147	13561156	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13568834	13568843	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13602830	13602839	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13602831	13602840	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13617138	13617147	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13617355	13617364	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13676843	13676852	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13723649	13723658	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13762946	13762955	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	13777858	13777871	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13778810	13778819	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13792801	13792810	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13792805	13792814	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13797470	13797479	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13799797	13799806	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	13808927	13808936	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13814712	13814721	459	20.3	19
CG5151_F1	X	92.857	14	1	0	4	17	13827526	13827539	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13830309	13830318	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13830387	13830396	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13830391	13830400	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13830656	13830665	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13834831	13834840	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13839736	13839745	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13841994	13842003	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13862099	13862108	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13888996	13889005	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13891494	13891503	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13895415	13895424	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13896259	13896268	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13913186	13913195	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13913661	13913670	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13913672	13913681	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	13913674	13913687	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13913801	13913810	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13922873	13922882	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13923147	13923156	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13943037	13943046	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13951121	13951130	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	13954320	13954329	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	13955386	13955395	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13957103	13957112	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13957162	13957171	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	13962122	13962131	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13964781	13964790	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13966050	13966059	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13967289	13967298	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13968558	13968567	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13969827	13969836	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13975814	13975823	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13977083	13977092	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13978352	13978361	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13979621	13979630	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13980890	13980899	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13982159	13982168	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13983428	13983437	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13984697	13984706	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13985966	13985975	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13987234	13987243	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	13988503	13988512	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	14001758	14001767	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14023726	14023735	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14050363	14050372	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14091877	14091886	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14116795	14116804	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14127632	14127641	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14131548	14131557	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14183201	14183210	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14183314	14183323	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14186604	14186613	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14200592	14200601	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14226949	14226958	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14267141	14267150	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14273085	14273094	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14295349	14295358	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14297867	14297876	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	14302977	14302986	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	14309196	14309205	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14333824	14333833	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14351634	14351643	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14362852	14362861	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14409925	14409934	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	14415609	14415618	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14429261	14429270	459	20.3	19
CG5151_F1	X	92.857	14	1	0	1	14	14432794	14432807	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	14443681	14443690	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14499841	14499850	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14499880	14499889	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14514675	14514684	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14558546	14558555	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14576677	14576686	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14621010	14621019	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14621011	14621020	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	14679624	14679633	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	14689184	14689193	459	20.3	19
CG5151_F1	X	100.000	10	0	0	5	14	14717843	14717852	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14742555	14742564	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14745490	14745499	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14745572	14745581	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14746375	14746384	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14746387	14746396	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14757566	14757575	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14758046	14758055	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14796141	14796150	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14798916	14798925	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14877496	14877505	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	14900281	14900290	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14904039	14904048	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	14916800	14916809	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14984666	14984675	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	14987587	14987596	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	14987930	14987939	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15015017	15015026	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	15090387	15090396	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15099434	15099443	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15106887	15106896	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15170673	15170682	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15291988	15291997	459	20.3	19
CG5151_F1	X	100.000	10	0	0	8	17	15343230	15343239	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15349376	15349385	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15350148	15350157	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15350273	15350282	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15426305	15426314	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15446644	15446653	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15446658	15446667	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15446710	15446719	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15473297	15473306	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15473304	15473313	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	15488026	15488035	459	20.3	19
CG5151_F1	X	100.000	10	0	0	7	16	15532552	15532561	459	20.3	19
CG5151_F1	X	100.000	10	0	0	9	18	15545555	15545564	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15550830	15550839	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15554878	15554887	459	20.3	19
CG5151_F1	X	92.857	14	1	0	4	17	15555605	15555618	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15565828	15565837	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15613111	15613120	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	15651250	15651259	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15651450	15651459	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	15734909	15734918	459	20.3	19
CG5151_F1	X	100.000	10	0	0	10	19	15738079	15738088	459	20.3	19
CG5151_F1	X	100.000	10	0	0	3	12	15889899	15889908	459	20.3	19
CG5151_F1	X	100.000	10	0	0	2	11	15935692	15935701	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	15976612	15976621	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	16032645	16032654	459	20.3	19
CG5151_F1	X	100.000	10	0	0	4	13	16039238	16039247	459	20.3	19
CG5151_F1	X	100.000	10	0	0	1	10	16039421	16039430	459	20.3	19
